path,label,split
SMIDS/Abnormal_Sperm/Abnormal_Sperm (450).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (451).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (452).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (453).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (454).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (455).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (457).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (458).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (459).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (460).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (461).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (462).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (463).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (464).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (465).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (466).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (467).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (468).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (47).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (470).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (471).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (472).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (473).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (476).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (477).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (478).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (479).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (482).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (484).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (485).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (486).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (49).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (491).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (492).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (493).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (494).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (495).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (496).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (497).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (498).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (499).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (5).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (50).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (500).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (501).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (502).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (503).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (505).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (506).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (508).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (509).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (51).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (511).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (515).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (516).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (517).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (518).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (519).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (520).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (522).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (523).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (524).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (525).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (527).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (528).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (529).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (53).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (530).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (531).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (532).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (533).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (534).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (536).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (537).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (538).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (539).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (541).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (542).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (543).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (544).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (547).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (548).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (549).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (55).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (550).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (551).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (552).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (553).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (554).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (555).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (556).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (557).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (558).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (559).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (56).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (560).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (561).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (562).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (565).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (567).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (568).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (569).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (57).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (570).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (571).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (572).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (573).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (574).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (575).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (576).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (578).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (580).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (582).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (583).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (584).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (585).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (586).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (589).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (59).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (591).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (592).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (593).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (594).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (597).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (598).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (599).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (60).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (600).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (602).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (603).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (604).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (605).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (606).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (607).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (608).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (609).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (610).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (611).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (613).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (615).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (616).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (617).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (619).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (620).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (621).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (622).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (623).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (624).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (625).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (626).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (627).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (628).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (629).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (63).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (630).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (631).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (632).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (633).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (634).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (635).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (638).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (64).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (644).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (645).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (646).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (649).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (650).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (651).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (653).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (654).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (655).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (656).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (658).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (659).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (66).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (660).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (661).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (662).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (664).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (665).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (667).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (668).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (669).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (67).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (672).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (674).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (675).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (677).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (678).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (679).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (68).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (680).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (681).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (682).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (683).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (685).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (687).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (689).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (690).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (691).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (692).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (695).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (697).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (698).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (7).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (70).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (700).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (701).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (702).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (704).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (705).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (706).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (709).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (71).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (710).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (712).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (713).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (715).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (717).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (718).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (72).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (720).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (721).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (723).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (724).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (727).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (728).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (729).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (73).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (730).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (731).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (733).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (736).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (737).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (739).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (74).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (740).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (744).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (746).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (748).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (749).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (75).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (750).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (751).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (752).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (753).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (754).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (755).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (757).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (76).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (760).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (762).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (763).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (765).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (767).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (768).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (769).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (77).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (771).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (772).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (773).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (774).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (775).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (776).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (779).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (780).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (781).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (782).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (783).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (784).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (785).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (786).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (787).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (788).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (789).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (790).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (793).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (795).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (796).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (797).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (798).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (799).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (80).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (800).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (803).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (804).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (807).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (808).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (809).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (810).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (811).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (812).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (813).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (815).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (817).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (818).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (819).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (82).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (821).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (822).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (823).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (825).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (826).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (827).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (828).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (829).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (83).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (832).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (833).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (834).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (836).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (837).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (84).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (840).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (843).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (844).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (846).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (847).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (848).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (85).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (850).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (854).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (857).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (858).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (859).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (860).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (861).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (865).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (866).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (867).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (868).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (869).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (87).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (870).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (871).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (872).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (873).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (875).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (876).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (877).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (878).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (879).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (88).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (880).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (881).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (883).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (885).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (887).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (888).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (89).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (890).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (891).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (893).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (895).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (897).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (898).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (899).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (9).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (901).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (902).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (904).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (905).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (906).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (907).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (908).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (909).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (911).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (912).bmp,1,train
