dataset,model,seed,fold,run_id,checkpoint,checkpoint_sha256,manifest_sha256,corruption_protocol_sha256,method,corruption,condition,severity,path,true_label,clean_target,predicted_label,target_confidence,predicted_confidence,spearman,top_percent_iou,top_fraction,heatmap_valid,heatmap_height,heatmap_width,qualitative_sample
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (52).bmp,1,1,1,0.9863763451576233,0.9863763451576233,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (540).bmp,1,1,1,0.9994168281555176,0.9994168281555176,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (579).bmp,1,1,1,0.6968576312065125,0.6968576908111572,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (581).bmp,1,1,1,0.9952594637870789,0.9952594637870789,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (588).bmp,1,1,1,0.9703092575073242,0.9703092575073242,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (595).bmp,1,1,1,0.907879114151001,0.907879114151001,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (596).bmp,1,1,1,0.9397286176681519,0.9397287368774414,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (61).bmp,1,1,1,0.999743640422821,0.999743640422821,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (618).bmp,1,1,1,0.9919316172599792,0.9919314980506897,0.9999999999999998,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (642).bmp,1,1,1,0.9970359802246094,0.9970359802246094,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (643).bmp,1,1,1,0.8286791443824768,0.8286792039871216,0.9999999999999998,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (65).bmp,1,1,1,0.8874741196632385,0.8874741196632385,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (652).bmp,1,1,1,0.8245291709899902,0.8245291709899902,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (657).bmp,1,1,1,0.5926321148872375,0.5926321148872375,0.9999999999999998,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (670).bmp,1,0,0,0.9792357087135315,0.9792357087135315,0.9999999999999999,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (671).bmp,1,1,1,0.9028003811836243,0.9028003811836243,0.9999999999999999,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (676).bmp,1,1,1,0.9674496650695801,0.9674496650695801,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (684).bmp,1,1,1,0.9738115072250366,0.9738115072250366,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (688).bmp,1,1,1,0.9970941543579102,0.9970941543579102,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (693).bmp,1,1,1,0.9406687021255493,0.9406687021255493,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (696).bmp,1,1,1,0.8560032248497009,0.8560032248497009,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (699).bmp,1,1,1,0.8983250856399536,0.8983250856399536,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (703).bmp,1,1,1,0.8890623450279236,0.8890624046325684,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (707).bmp,1,1,1,0.8303916454315186,0.8303916454315186,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (716).bmp,1,1,1,0.959154486656189,0.959154486656189,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (725).bmp,1,0,0,0.9927639365196228,0.9927639365196228,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (726).bmp,1,0,0,0.9997574687004089,0.9997574687004089,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (732).bmp,1,1,1,0.9760945439338684,0.9760945439338684,0.9999999999999999,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (735).bmp,1,0,0,0.9560827612876892,0.9560827612876892,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (756).bmp,1,0,0,0.9412425756454468,0.9412425756454468,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (759).bmp,1,1,1,0.9991124272346497,0.9991124272346497,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (764).bmp,1,0,0,0.953208863735199,0.953208863735199,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (777).bmp,1,1,1,0.997883141040802,0.997883141040802,0.9999999999999998,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (79).bmp,1,1,1,0.9995505213737488,0.9995505213737488,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (791).bmp,1,0,0,0.5917151570320129,0.5917151570320129,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (792).bmp,1,1,1,0.6551837921142578,0.6551837921142578,0.9999999999999999,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (801).bmp,1,0,0,0.753714919090271,0.753714919090271,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (820).bmp,1,1,1,0.9834448099136353,0.9834448099136353,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (845).bmp,1,1,1,0.8348519802093506,0.8348519802093506,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (86).bmp,1,1,1,0.9896751046180725,0.9896751046180725,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (864).bmp,1,0,0,0.9912487268447876,0.9912487268447876,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (874).bmp,1,1,1,0.6301832795143127,0.630183219909668,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (896).bmp,1,0,0,0.5056073665618896,0.5056073069572449,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (900).bmp,1,1,1,0.9999547004699707,0.9999547004699707,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (913).bmp,1,1,1,0.9055567979812622,0.9055567979812622,0.9999999999999999,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (915).bmp,1,0,0,0.9596343040466309,0.9596343040466309,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (923).bmp,1,0,0,0.9815688133239746,0.9815688133239746,1.0,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,clean,0,SMIDS/Abnormal_Sperm/Abnormal_Sperm (93).bmp,1,1,1,0.9998928308486938,0.9998929500579834,1.0,1.0,0.2,True,7,7,False
